Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Netherlands,NLD,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,,,,,,,,,,,,,
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,
Netherlands,NLD,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22,,,,,,,,,,,,,
Netherlands,NLD,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.24,,,,,,,,,,,,,
Netherlands,NLD,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,1.36,1.32,1.09,1.33,1.18,1.34,1.26,1.24,1.18,1.12,0.81,0.96,0.97,1.1,,,
Netherlands,NLD,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,694967526.1,668221160.9,704310392.2,804763047,931242129.5,1219920575,1305305448,1349666247,1198512959,1350737470,1438528271,1471614396,1499572484,1646530695,1422602437,1416912105,1317728266,1349353646,1322366606,1346169194,1406746815,1392679297,1472062056,1981395536,2199349035,2278525628,2390174025,2402602807,2415331668,2477893272,2625080904,2636890594,2689817004,2603735450,2627173560,2682347064,,,,,,,,,,,,
New Caledonia,NCL,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,76382126080,73442500608,77408976896,88449474560,1.0235E+11,1.34078E+11,1.43463E+11,1.48338E+11,1.31726E+11,1.48456E+11,1.58105E+11,1.61741E+11,1.64814E+11,1.80966E+11,1.56355E+11,1.55729E+11,1.44828E+11,1.48304E+11,1.45338E+11,1.47954E+11,1.54612E+11,1.53066E+11,1.61791E+11,2.1777E+11,2.41725E+11,2.50427E+11,2.62698E+11,2.64064E+11,2.65463E+11,2.72339E+11,2.88516E+11,2.89814E+11,2.95631E+11,2.8617E+11,2.88746E+11,2.9481E+11,,,,,,,,,,,,
New Caledonia,NCL,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,14325999616,14739999744,16161000448,19345000448,24847998976,36235001856,41684000768,46447001600,43953000448,55791001600,63643000832,69365997568,74831003648,69419999232,81006002176,90847002624,96099999744,1.08093E+11,1.14161E+11,1.26489E+11,1.3965E+11,1.51281E+11,1.62627E+11,2.24498E+11,2.53475E+11,2.50427E+11,2.72235E+11,2.81427E+11,2.906E+11,3.06748E+11,3.29296E+11,3.35482E+11,3.4926E+11,3.38782E+11,3.4217E+11,3.47203E+11,,,,,,,,,,,,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,159594493.5,164206537.6,180036768.9,215507164,263108834.5,358815681.9,413634335.3,505892512.9,542294864.8,637400199.1,816647865.8,798310509.6,837616756.5,846007597.7,1047225130,1182457143,972563810.2,904619629.8,823832940.5,796018978.5,854823821.7,1201262518,1488113532,2072735787,2185072798,2529310104,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,
New Caledonia,NCL,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682347064,,,,,,,,,,,,
New Caledonia,NCL,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,GNI (current LCU),NY.GNP.MKTP.CN,9293999104,10547997696,9053998080,10130000896,14739998720,14325999616,14739999744,16161000448,19345000448,24847998976,36235001856,41684000768,46447001600,43953000448,55791001600,63643000832,69365997568,74831003648,69419999232,81006002176,90847002624,96099999744,1.08093E+11,1.14161E+11,1.26489E+11,1.3965E+11,1.51281E+11,1.62627E+11,2.24498E+11,2.53475E+11,2.50427E+11,2.72235E+11,2.81427E+11,2.906E+11,3.06748E+11,3.29296E+11,3.35482E+11,3.4926E+11,3.38782E+11,3.4217E+11,3.47203E+11,,,,,,,,,,,,
New Caledonia,NCL,GNI (current US$),NY.GNP.MKTP.CD,103537004,117506798.5,100863344.8,112850230.8,164206526.2,159594493.5,164206537.6,180036768.9,215507164,263108834.5,358815681.9,413634335.3,505892512.9,542294864.8,637400199.1,816647865.8,798310509.6,837616756.5,846007597.7,1047225130,1182457143,972563810.2,904619629.8,823832940.5,796018978.5,854823821.7,1201262518,1488113532,2072735787,2185072798,2529310104,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,
New Caledonia,NCL,"Population, total",SP.POP.TOTL,79000,82656,85472,87784,89880,92000,94336,97032,100184,103840,108000,113610,119138,124330,128994,133000,136203,138442,140008,141414,143000,144000,144500,145400,150616,153000,154000,156751,159710,164200,168000,172167,176724,181696,187111,193000,197000,201642,205000,209214,213230,217324,221490,225735,230068,234393,238459,242400,243985,245580,247000,249000,
New Caledonia,NCL,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.17,,,,,,,,,,,,,,,
New Zealand,NZL,GDP (constant 2000 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,31541493669,31613826996,32227359317,32457368889,33922769242,34122076179,35085826695,36847845727,37135617884,37974476325,38551087263,38493205666,38702098238,38715939299,38214854047,38643270231,41106184618,43279635659,45152836111,46778305308,47605110083,47808215119,50282008368,51599748518,53451262721,56077241190,58513885619,60712724763,62717853637,63200977861,65084119224,64081242758,63779599884,64991412282,,
New Zealand,NZL,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,80754154994,80939346500,82510143516,83099025858,86850819240,87361095115,89828538774,94339750561,95076519644,97224208185,98700477177,98552285734,99087103245,99122539841,97839635597,98936488755,1.05242E+11,1.10807E+11,1.15603E+11,1.19764E+11,1.21881E+11,1.22401E+11,1.28735E+11,1.32108E+11,1.36849E+11,1.43572E+11,1.4981E+11,1.5544E+11,1.60573E+11,1.6181E+11,1.66632E+11,1.64064E+11,1.63292E+11,1.66394E+11,,
New Zealand,NZL,GDP (current LCU),NY.GDP.MKTP.CN,2818149376,2917775360,3143524096,3433923840,3762478336,4066656256,4217161728,4373687296,4625532928,5144274944,,6794225967,7795257697,9103514877,9993714710,11244177440,13791895830,15423636010,17474136070,20377520330,23698083840,28802469870,32520858850,36265192190,40985263590,47302694480,56769737810,63816690430,68647098130,72650731030,74467821830,74322900270,76632085070,82861488260,88877997930,94544709680,99270112840,1.0299E+11,1.04874E+11,1.11178E+11,1.17508E+11,1.26324E+11,1.3282E+11,1.42024E+11,1.52038E+11,1.60573E+11,1.68663E+11,1.8226E+11,1.85561E+11,1.87802E+11,1.98043E+11,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5485854792,5670064168,6077496268,6638937283,7274144351,5654463586,5863733231,5961418094,5180597621,5761588762,,7840999385,9474061372,12666640987,13780632529,12699545335,13437154940,15230212314,18263102080,20412221106,22870183208,23980076488,23685986052,23833591082,21251303324,24195751652,29979793943,39502748641,44217132451,42996230710,44503568894,41820222974,40744409331,45827934439,54263384779,62795370404,68870620813,64924816050,55199814253,57698043178,51599748518,52872980328,65463945931,86737675644,1.0221E+11,1.1308E+11,1.09522E+11,1.34015E+11,1.30677E+11,1.17376E+11,1.42477E+11,,
New Zealand,NZL,GNI (constant 2000 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,30625325238,30571135111,31408726968,31640341612,33036927655,33099811736,33671848861,34937110705,35013339239,36056020549,36448002183,36720915909,36912828217,37274303240,35770651166,36279414249,38252089791,40377451682,42282549492,43354164125,44651692357,45598112597,47282078505,48598710886,50631029572,53212813675,55621120805,57171462985,58534324390,58785988428,60066551976,59393055215,61057612801,62776383514,,
New Zealand,NZL,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,78518090979,78379156772,80526598900,81120419197,84701026720,84862250738,86328855997,89572770757,89768207668,92441464045,93446437849,94146141919,94638172224,95564932298,91709825801,93014207247,98071809624,1.03521E+11,1.08405E+11,1.11153E+11,1.14479E+11,1.16906E+11,1.21223E+11,1.24599E+11,1.29809E+11,1.36429E+11,1.42603E+11,1.46578E+11,1.50072E+11,1.50717E+11,1.54E+11,1.52274E+11,1.56541E+11,1.60948E+11,,
New Zealand,NZL,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,5678241689,6715225967,7670257697,8968514877,9861714710,11000177440,13368895830,14976636010,16908136070,19869520330,23106083840,28049469870,31537858850,34780192190,38776263590,44492694480,53861737810,60339690430,65550465130,69352603030,71733542830,69547300270,71929357070,77109286260,82923051930,88545704680,92006647840,96591043720,1.00038E+11,1.04502E+11,1.10674E+11,1.19737E+11,1.26073E+11,1.35149E+11,1.43399E+11,1.50072E+11,1.57047E+11,1.68717E+11,1.72385E+11,1.80029E+11,1.91681E+11,,
New Zealand,NZL,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,6359325444,7749828006,9322141100,12478801832,13598613776,12423963677,13025034908,14788818021,17671546896,19903356035,22298864930,23353151170,22970035579,22857644710,20105912885,22758411499,28444094745,37350473804,42222521823,41044329189,42869505068,39133074651,38244022262,42646582744,50627664650,58810909060,63831447093,60890779626,52654139218,54233462245,48598710886,50116103549,62138426192,82538498290,96402732639,1.05684E+11,1.01979E+11,1.24056E+11,1.21398E+11,1.12518E+11,1.379E+11,,
New Zealand,NZL,"Population, total",SP.POP.TOTL,2371800,2419700,2482000,2531800,2585400,2628400,2675900,2724100,2748100,2772800,2810700,2853000,2903900,2961300,3023700,3083100,3110500,3120200,3121200,3109000,3112900,3124900,3156100,3199300,3227100,3247100,3246300,3274400,3283400,3299200,3329800,3495100,3531700,3572200,3620000,3673400,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4228300,4268900,4315800,4367800,4405200,
New Zealand,NZL,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.61,,,,,,,,,,,,,,,
New Zealand,NZL,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.81,,,,,,,,,,,,,,,
New Zealand,NZL,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.76,,,,,,,,,,,,,,,
New Zealand,NZL,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,,,,,,,,,,,
New Zealand,NZL,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,,,,,,,,,,,,,,,
New Zealand,NZL,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.37,,,,,,,,,,,,,,,
New Zealand,NZL,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.81,,,,,,,,,,,,,,,
New Zealand,NZL,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088417604,1.479551787,1.759000419,1.400830455,1.309803328,1.347837447,1.305406173,1.514395082,1.094318027,1.103176413,1.475526697,1.170875406,1.134091962,1.215575543,1.5,,,
New Zealand,NZL,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.41,,,,,45.24,,,43.06,,,,40.47,,,,,,,
Nicaragua,NIC,GDP (constant 2000 US$),NY.GDP.MKTP.KD,1621217770,1741191321,1944829723,2138207607,2375786760,2589699300,2675188806,2861636460,2900067094,3080964693,3122675612,3225872437,3297510125,3509111811,4007139876,4000999059,4209429284,4561694554,4204112424,3090914372,3233459068,3406878861,3379066399,3534949883,3479589248,3337557583,3303604303,3280269197,2871881520,2823128094,2820500756,2815121711,2825973080,2814919609,2908866342,3080833198,3276286557,3406249572,3532675436,3781225303,3936327817,4052872049,4083427038,4186354768,4408746006,4597552925,4788455384,4962899553,5099835101,5024905086,5250044048,5494417083,
Nicaragua,NIC,GDP (constant LCU),NY.GDP.MKTP.KN,11151414272,11976642560,13377352704,14707486720,16341655552,17813035523,18401068122,19683533109,19947875095,21192164480,21479069637,22188900587,22681654582,24137139526,27562784973,27520545862,28954216176,31377244120,28917644590,21260602534,22241084604,23433938513,23242632763,24314864600,23934070985,22957117753,22723572891,22563064265,19754002918,19418656449,19400584526,19363585202,19438225456,19362195054,20008400000,21191260000,22535670000,23429610000,24299220000,26008850000,27075710000,27877350000,28087520000,28795500000,30325200000,31623893000,32937000000,34136900000,35078800000,34563400000,36112000000,37792900000,
Nicaragua,NIC,GDP (current LCU),NY.GDP.MKTP.CN,0.4700948,0.505101919,0.557112336,0.615124106,0.718144894,0.793160021,0.849340022,0.920040011,0.974259973,1.047160029,1.087219954,1.157199979,1.233180046,1.531000018,2.129260063,2.226599932,2.58701992,3.135799885,2.998980045,2.902920008,4.159759998,4.896580219,5.669879913,6.584020138,9.005999565,23.08082008,87.14846039,539.1699219,64724.98047,3059946,156465604,7220700000,8964000000,10749500000,20008350000,24029300000,28008700000,31967100000,37804500000,44197800000,49952000000,55155300000,57376320000,61958500000,71155600000,81524369787,91897030005,1.04456E+11,1.23443E+11,1.26386E+11,1.40752E+11,1.63641E+11,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,227223322.1,244144236.7,269283803.7,297324163.1,347119918.2,564290020.4,607140010.5,657140010.8,692859984.6,750000002.9,778569938.9,828569953.5,878570045.4,1092900015,1521400012,1581599959,1836899999,2226999874,2127699979,1567599982,2144300006,2474700227,2454499872,2753100058,3117599872,2683699935,2885799994,3851200118,2630900096,1013199987,1009455502,1488804124,1792800000,1756454281,2977433036,3191142098,3320533491,3383442174,3572495062,3742404742,3936327817,4102656987,4026408421,4102111946,4466767106,4872944996,5230337507,5662053826,6372245366,6213677483,6590593827,7297481501,
Nicaragua,NIC,GNI (constant 2000 US$),NY.GNP.MKTP.KD,1575542705,1689158778,1884884073,2077677210,2297405031,2483390734,2531610628,2694889204,2689882024,2868448577,2867929212,2973674057,3010452133,3202214055,3691660283,3715036156,3865047530,4257464317,3800304392,2783305084,3040086058,3164393870,3159989156,3303673913,3270869727,3107152014,3217698009,3252382800,2522991196,2326575820,2760436259,2268389909,2179723973,2223127145,2439282652,2712740314,2954442574,3138640903,3342659645,3581058447,3734527817,3818136167,3880699419,3987026295,4223966674,4459224528,4672247067,4847294613,4977921050,4826565827,5045412625,5321482573,
Nicaragua,NIC,GNI (constant LCU),NY.GNP.MKTP.KN,10864781018,11648265817,12997967388,14327449100,15842669636,17125207985,17457727431,18583679754,18549150758,19780527404,19776945916,20506151529,20759769369,22082139931,25457310962,25618508585,26652971642,29359037591,26206509597,19193386600,20964121881,21821335812,21790961360,22781796712,22555582408,21426601842,22188915695,22428098454,17398288714,16043828408,19035685530,15642584330,15031153118,15330456946,16821043167,18706779178,20373533194,21643745989,23050638329,24694612034,25752921081,26329475693,26760905467,27494124706,29128041274,30750355328,32219336923,33426446857,34327233383,33283503276,34792648362,36696398432,
Nicaragua,NIC,GNI (current LCU),NY.GNP.MKTP.CN,0.458093345,0.491444796,0.541472197,0.599346876,0.696458817,0.763162017,0.805342019,0.868040025,0.906260014,0.977159977,1.001219988,1.069201946,1.133180022,1.394999981,1.953261971,2.06060195,2.385020018,2.935800076,2.726979971,2.640939951,3.916759968,4.53978014,5.303480148,6.160820007,8.479800224,21.62914085,85.17073822,536.2607422,55695.01953,2418732.75,153105600,5619877000,6487000000,8107496000,16821000000,21239300000,25273229500,29466187930,35843636870,41873592000,47391158000,51924754860,54520620000,58964877480,68095447000,79014813000,89639285005,1.01973E+11,1.20331E+11,1.21124E+11,1.34881E+11,1.58095E+11,
Nicaragua,NIC,GNI (current US$),NY.GNP.MKTP.CD,221422342.4,237542979.1,261724042.4,289698138.1,336637814.4,542948079.2,575688592.5,619998939.7,644500766.5,699864361.7,716984435.6,765562239.1,807325764.6,995816774.5,1395645763,1463688161,1693471022,2084962892,1934722852,1426128659,2019036778,2294375756,2295884841,2576139435,2935445855,2514907343,2820310476,3830420336,2263855951,800883411.3,987778056.9,1158737526,1297400000,1324754273,2503125000,2820624170,2996233491,3118742174,3387195062,3545604742,3734527817,3862356987,3826008421,3903911946,4274667106,4722941602,5101837507,5527453826,6211645366,5954977483,6315681629,7050165934,
Nicaragua,NIC,"Population, total",SP.POP.TOTL,1772895,1828750,1885094,1942338,2001105,2061878,2124754,2189679,2256800,2326261,2398160,2472476,2549185,2628337,2709983,2794083,2880571,2969183,3059408,3150596,3242190,3334287,3426782,3518721,3608911,3696667,3781070,3862724,3944304,4029509,4120797,4219176,4323263,4430182,4535802,4637040,4733164,4824799,4911886,4994730,5073704,5148635,5219724,5288271,5356012,5424336,5493527,5563654,5635577,5710230,5788163,5869859,
Nicaragua,NIC,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,20.38,,,21.02,,,,21.54,,,,,,,
Nicaragua,NIC,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.92,,,,,36.12,,,33.87,,,,31.51,,,,,,,
Nicaragua,NIC,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.24,,,,,51.18,,,49.27,,,,47.24,,,,,,,
Nicaragua,NIC,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,,,,2.18,,,2.3,,,,2.61,,,,,,,
Nicaragua,NIC,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,,,,,5.35,,,5.63,,,,6.22,,,,,,,
Nicaragua,NIC,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,,,,,9.31,,,9.75,,,,10.21,,,,,,,
Nicaragua,NIC,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67,,,,,13.78,,,14.33,,,,14.79,,,,,,,
Nicaragua,NIC,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,42,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.24679537,13.98641585,14.07312512,13.00925958,11.23183836,9.381706146,10.42994891,10.613588,12.00770535,12.06121271,13.43943296,13.14274054,12.83329265,13.05988721,14.04496842,13.2,,
Nicaragua,NIC,"Internally displaced persons (number, high estimate)",VC.IDP.TOTL.HE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Internally displaced persons (number, low estimate)",VC.IDP.TOTL.LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0.85,,,,2.17,,
Niger,NER,GINI index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,41.53,,,,,,,,,,,43.89,,,34.55,,,,
Niger,NER,GDP (constant 2000 US$),NY.GDP.MKTP.KD,1020197091,1066579260,1176209886,1287105652,1288792274,1377973629,1372702919,1374389541,1379660251,1303972837,1343819364,1420139175,1346770918,1117179020,1215214139,1181270857,1189282276,1281625063,1454293440,1558231735,1523445073,1532721562,1557599200,1483598546,1233977824,1329272303,1413814378,1414868465,1512481962,1526607472,1507000407,1544738760,1444076715,1465007710,1523674847,1563378094,1616831446,1661358428,1834509565,1824075639,1798365123,1926127106,1983894009,2089040391,2091129432,2185230256,2311973611,2390580714,2598561236,2575174185,2781188119,2845155446,
Niger,NER,GDP (constant LCU),NY.GDP.MKTP.KN,4.839E+11,5.059E+11,5.579E+11,6.105E+11,6.113E+11,6.536E+11,6.511E+11,6.519E+11,6.544E+11,6.185E+11,6.374E+11,6.736E+11,6.388E+11,5.299E+11,5.764E+11,5.603E+11,5.641E+11,6.079E+11,6.898E+11,7.391E+11,7.226E+11,7.27E+11,7.388E+11,7.037E+11,5.853E+11,6.305E+11,6.706E+11,6.711E+11,7.174E+11,7.241E+11,7.148E+11,7.327E+11,6.84954E+11,6.94882E+11,7.22709E+11,7.41541E+11,7.66895E+11,7.88015E+11,8.70144E+11,8.65195E+11,8.53E+11,9.136E+11,9.41E+11,9.90873E+11,9.91864E+11,1.0365E+12,1.09661E+12,1.1339E+12,1.23255E+12,1.22146E+12,1.31917E+12,1.34951E+12,
